team_id,manager_id,manager_name,team,season,week,player_name,player_id,player_team,position,set_pos,points
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Dejounte Murray,1443,SAS,PG,ANY,44.2
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Devin Booker,1309,PHX,G,SG,51.8
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Frank Kaminsky,1286,PHX,PF/C,BN,0
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Fred VanVleet,1476,TOR,G,ANY,44.8
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Giannis Antetokounmpo,1049,MIL,F,SF,80.6
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Hassan Whiteside,675,POR,C,C,36.2
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Justise Winslow,1259,MIA,PG/F,PG,16
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Kevin Love,285,CLE,PF/C,PF,70.9
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Lonzo Ball,1565,NOP,PG,G,44.7
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Patrick Beverley,43,LAC,G,SG/SF,25.4
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Steven Adams,1024,OKC,C,BN,32
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Tristan Thompson,757,CLE,C,PF/C,56.6
131635,1022568,Captain_Striker,CaptainStrikersMob,20,2,Victor Oladipo,1059,IND,G,BN,0
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Dejounte Murray,1443,SAS,PG,ANY,0
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Devin Booker,1309,PHX,G,SG,67
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Frank Kaminsky,1286,PHX,PF/C,BN,13.2
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Fred VanVleet,1476,TOR,G,SG/SF,58.5
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Giannis Antetokounmpo,1049,MIL,F,SF,97
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Hassan Whiteside,675,POR,C,C,63.8
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Jabari Parker,1177,ATL,F,BN,60
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Justise Winslow,1259,MIA,PG/F,PG,23
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Kevin Love,285,CLE,PF/C,PF,47.5
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Lonzo Ball,1565,NOP,PG,G,28
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Patrick Beverley,43,LAC,G,BN,0
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Steven Adams,1024,OKC,C,ANY,40
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Tristan Thompson,757,CLE,C,PF/C,59.3
131635,1022568,Captain_Striker,CaptainStrikersMob,20,3,Victor Oladipo,1059,IND,G,BN,0
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Dejounte Murray,1443,SAS,PG,ANY,23.2
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Devin Booker,1309,PHX,G,SG,50
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Fred VanVleet,1476,TOR,G,SG/SF,62.8
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Giannis Antetokounmpo,1049,MIL,F,SF,0
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Hassan Whiteside,675,POR,C,C,40.8
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Jabari Parker,1177,ATL,F,ANY,52
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Justise Winslow,1259,MIA,PG/F,BN,0
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Kevin Love,285,CLE,PF/C,PF,21.5
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Lonzo Ball,1565,NOP,PG,G,0
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Patrick Beverley,43,LAC,G,PG,20.8
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Steven Adams,1024,OKC,C,BN,27.5
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Tristan Thompson,757,CLE,C,PF/C,27
131635,1022568,Captain_Striker,CaptainStrikersMob,20,4,Victor Oladipo,1059,IND,G,BN,0
131636,1127841,Daniel96,Dunkin Dullies,20,1,Blake Griffin,187,DET,PF,BN,0
131636,1127841,Daniel96,Dunkin Dullies,20,1,Chris Paul,362,OKC,PG,ANY,0
131636,1127841,Daniel96,Dunkin Dullies,20,1,De'Andre Hunter,1867,ATL,F,BN,23
131636,1127841,Daniel96,Dunkin Dullies,20,1,DeMar DeRozan,117,SAS,SG/SF,SG,42
131636,1127841,Daniel96,Dunkin Dullies,20,1,Harrison Barnes,904,SAC,F,SG/SF,28.7
131636,1127841,Daniel96,Dunkin Dullies,20,1,Jerami Grant,1144,DEN,PF/C,BN,24.5
131636,1127841,Daniel96,Dunkin Dullies,20,1,Jeremy Lamb,908,IND,SG/SF,SF,25.5
131636,1127841,Daniel96,Dunkin Dullies,20,1,Joel Embiid,1143,PHI,C,C,62.5
131636,1127841,Daniel96,Dunkin Dullies,20,1,Josh Richardson,1262,PHI,G/SF,G,35.8
131636,1127841,Daniel96,Dunkin Dullies,20,1,Jrue Holiday,215,NOP,G,PG,37
131636,1127841,Daniel96,Dunkin Dullies,20,1,Julius Randle,1169,NYK,PF/C,PF/C,52.8
131636,1127841,Daniel96,Dunkin Dullies,20,1,Montrezl Harrell,1275,LAC,PF/C,ANY,48.8
131636,1127841,Daniel96,Dunkin Dullies,20,1,Otto Porter,1042,CHI,F,PF,21.7
131636,1127841,Daniel96,Dunkin Dullies,20,2,Blake Griffin,187,DET,PF,BN,0
131636,1127841,Daniel96,Dunkin Dullies,20,2,Chris Paul,362,OKC,PG,ANY,48.3
131636,1127841,Daniel96,Dunkin Dullies,20,2,De'Andre Hunter,1867,ATL,F,SF,0
131636,1127841,Daniel96,Dunkin Dullies,20,2,DeMar DeRozan,117,SAS,SG/SF,SG,46.1
131636,1127841,Daniel96,Dunkin Dullies,20,2,Harrison Barnes,904,SAC,F,SG/SF,45.2
131636,1127841,Daniel96,Dunkin Dullies,20,2,Jerami Grant,1144,DEN,PF/C,PF,0
131636,1127841,Daniel96,Dunkin Dullies,20,2,Jeremy Lamb,908,IND,SG/SF,BN,55.3
131636,1127841,Daniel96,Dunkin Dullies,20,2,Joel Embiid,1143,PHI,C,C,73.2
131636,1127841,Daniel96,Dunkin Dullies,20,2,Josh Richardson,1262,PHI,G/SF,G,41.7
131636,1127841,Daniel96,Dunkin Dullies,20,2,Jrue Holiday,215,NOP,G,PG,54
131636,1127841,Daniel96,Dunkin Dullies,20,2,Julius Randle,1169,NYK,PF/C,PF/C,39.1
131636,1127841,Daniel96,Dunkin Dullies,20,2,Montrezl Harrell,1275,LAC,PF/C,ANY,41.1
131636,1127841,Daniel96,Dunkin Dullies,20,2,Otto Porter,1042,CHI,F,BN,0
131636,1127841,Daniel96,Dunkin Dullies,20,3,Blake Griffin,187,DET,PF,BN,0
131636,1127841,Daniel96,Dunkin Dullies,20,3,Chris Paul,362,OKC,PG,ANY,52
131636,1127841,Daniel96,Dunkin Dullies,20,3,De'Andre Hunter,1867,ATL,F,BN,0
131636,1127841,Daniel96,Dunkin Dullies,20,3,DeMar DeRozan,117,SAS,SG/SF,SG,49.5
131636,1127841,Daniel96,Dunkin Dullies,20,3,Harrison Barnes,904,SAC,F,BN,56.2
131636,1127841,Daniel96,Dunkin Dullies,20,3,Jeremy Lamb,908,IND,SG/SF,SF,48
131636,1127841,Daniel96,Dunkin Dullies,20,3,Joel Embiid,1143,PHI,C,C,63.2
131636,1127841,Daniel96,Dunkin Dullies,20,3,Josh Richardson,1262,PHI,G/SF,G,39.1
131636,1127841,Daniel96,Dunkin Dullies,20,3,Jrue Holiday,215,NOP,G,PG,54
131636,1127841,Daniel96,Dunkin Dullies,20,3,Julius Randle,1169,NYK,PF/C,PF/C,51.7
131636,1127841,Daniel96,Dunkin Dullies,20,3,Marcus Morris,767,NYK,F,SG/SF,45.8
131636,1127841,Daniel96,Dunkin Dullies,20,3,Montrezl Harrell,1275,LAC,PF/C,ANY,70.2
131636,1127841,Daniel96,Dunkin Dullies,20,3,Taurean Prince,1436,BKN,F,PF,0
131636,1127841,Daniel96,Dunkin Dullies,20,4,Blake Griffin,187,DET,PF,BN,46.5
131636,1127841,Daniel96,Dunkin Dullies,20,4,Chris Paul,362,OKC,PG,ANY,35
131636,1127841,Daniel96,Dunkin Dullies,20,4,De'Andre Hunter,1867,ATL,F,BN,37.5
131636,1127841,Daniel96,Dunkin Dullies,20,4,DeMar DeRozan,117,SAS,SG/SF,SG,51.2
131636,1127841,Daniel96,Dunkin Dullies,20,4,Harrison Barnes,904,SAC,F,SF,34
131636,1127841,Daniel96,Dunkin Dullies,20,4,Jeremy Lamb,908,IND,SG/SF,BN,0
131636,1127841,Daniel96,Dunkin Dullies,20,4,Joel Embiid,1143,PHI,C,C,91.5
131636,1127841,Daniel96,Dunkin Dullies,20,4,Josh Richardson,1262,PHI,G/SF,G,44
131636,1127841,Daniel96,Dunkin Dullies,20,4,Jrue Holiday,215,NOP,G,PG,59
131636,1127841,Daniel96,Dunkin Dullies,20,4,Julius Randle,1169,NYK,PF/C,PF/C,43
131636,1127841,Daniel96,Dunkin Dullies,20,4,Marcus Morris,767,NYK,F,SG/SF,47.5
131636,1127841,Daniel96,Dunkin Dullies,20,4,Montrezl Harrell,1275,LAC,PF/C,ANY,40
131636,1127841,Daniel96,Dunkin Dullies,20,4,Taurean Prince,1436,BKN,F,PF,41
131647,1127853,Jonaskiel,Gebimst,20,1,Andrew Wiggins,1181,MIN,SG/SF,ANY,43.7
131647,1127853,Jonaskiel,Gebimst,20,1,Clint Capela,1160,HOU,C,C,49
131647,1127853,Jonaskiel,Gebimst,20,1,Donovan Mitchell,1582,UTA,G,SG,62.7
131647,1127853,Jonaskiel,Gebimst,20,1,Eric Gordon,176,HOU,SG/SF,BN,24.5
131647,1127853,Jonaskiel,Gebimst,20,1,JJ Redick,387,NOP,SG/SF,SG/SF,0
131647,1127853,Jonaskiel,Gebimst,20,1,Jarrett Culver,1890,MIN,SG/SF,SF,6.2
131647,1127853,Jonaskiel,Gebimst,20,1,Joe Harris,1180,BKN,SG/SF,BN,37
131647,1127853,Jonaskiel,Gebimst,20,1,Jordan Clarkson,1168,CLE,G,ANY,25.2
131647,1127853,Jonaskiel,Gebimst,20,1,LaMarcus Aldridge,5,SAS,PF/C,PF,60.2
131647,1127853,Jonaskiel,Gebimst,20,1,Larry Nance,1266,CLE,F/C,BN,32.8
131647,1127853,Jonaskiel,Gebimst,20,1,LeBron James,240,LAL,PG/F,PG,72.8
131647,1127853,Jonaskiel,Gebimst,20,1,Lou Williams,485,LAC,G,G,51.3
131647,1127853,Jonaskiel,Gebimst,20,1,Serge Ibaka,229,TOR,PF/C,PF/C,39.2
131647,1127853,Jonaskiel,Gebimst,20,2,Andrew Wiggins,1181,MIN,SG/SF,ANY,53.2
131647,1127853,Jonaskiel,Gebimst,20,2,Clint Capela,1160,HOU,C,C,39.6
131647,1127853,Jonaskiel,Gebimst,20,2,Donovan Mitchell,1582,UTA,G,SG,60.8
131647,1127853,Jonaskiel,Gebimst,20,2,Eric Gordon,176,HOU,SG/SF,BN,0
131647,1127853,Jonaskiel,Gebimst,20,2,JJ Redick,387,NOP,SG/SF,SG/SF,27.3
131647,1127853,Jonaskiel,Gebimst,20,2,Jarrett Culver,1890,MIN,SG/SF,BN,0
131647,1127853,Jonaskiel,Gebimst,20,2,Joe Harris,1180,BKN,SG/SF,SF,42.3
131647,1127853,Jonaskiel,Gebimst,20,2,Jordan Clarkson,1168,CLE,G,ANY,42
131647,1127853,Jonaskiel,Gebimst,20,2,LaMarcus Aldridge,5,SAS,PF/C,PF,37
131647,1127853,Jonaskiel,Gebimst,20,2,Larry Nance,1266,CLE,F/C,BN,29.6
131647,1127853,Jonaskiel,Gebimst,20,2,LeBron James,240,LAL,PG/F,PG,93.3
131647,1127853,Jonaskiel,Gebimst,20,2,Lou Williams,485,LAC,G,G,38.8
131647,1127853,Jonaskiel,Gebimst,20,2,Serge Ibaka,229,TOR,PF/C,PF/C,34.5
131647,1127853,Jonaskiel,Gebimst,20,3,Andrew Wiggins,1181,MIN,SG/SF,ANY,70
131647,1127853,Jonaskiel,Gebimst,20,3,Clint Capela,1160,HOU,C,C,69.5
131647,1127853,Jonaskiel,Gebimst,20,3,Donovan Mitchell,1582,UTA,G,SG,49.8
131647,1127853,Jonaskiel,Gebimst,20,3,Eric Gordon,176,HOU,SG/SF,BN,26.5
131647,1127853,Jonaskiel,Gebimst,20,3,JJ Redick,387,NOP,SG/SF,BN,0
131647,1127853,Jonaskiel,Gebimst,20,3,Jarrett Culver,1890,MIN,SG/SF,BN,28.5
131647,1127853,Jonaskiel,Gebimst,20,3,Joe Harris,1180,BKN,SG/SF,SF,34.2
131647,1127853,Jonaskiel,Gebimst,20,3,Jordan Clarkson,1168,CLE,G,ANY,31.5
131647,1127853,Jonaskiel,Gebimst,20,3,LaMarcus Aldridge,5,SAS,PF/C,PF,0
131647,1127853,Jonaskiel,Gebimst,20,3,Larry Nance,1266,CLE,F/C,SG/SF,34.3
131647,1127853,Jonaskiel,Gebimst,20,3,LeBron James,240,LAL,PG/F,PG,83.7
131647,1127853,Jonaskiel,Gebimst,20,3,Lou Williams,485,LAC,G,G,74.5
131647,1127853,Jonaskiel,Gebimst,20,3,Serge Ibaka,229,TOR,PF/C,PF/C,36.2
131647,1127853,Jonaskiel,Gebimst,20,4,Andrew Wiggins,1181,MIN,SG/SF,ANY,84.2
131647,1127853,Jonaskiel,Gebimst,20,4,Clint Capela,1160,HOU,C,C,62
131647,1127853,Jonaskiel,Gebimst,20,4,Donovan Mitchell,1582,UTA,G,SG,63
131647,1127853,Jonaskiel,Gebimst,20,4,Eric Gordon,176,HOU,SG/SF,BN,42.5
131647,1127853,Jonaskiel,Gebimst,20,4,Glenn Robinson,1149,GSW,SG/SF,SG/SF,31.5
131647,1127853,Jonaskiel,Gebimst,20,4,JJ Redick,387,NOP,SG/SF,BN,57
131647,1127853,Jonaskiel,Gebimst,20,4,Joe Harris,1180,BKN,SG/SF,SF,24.5
131647,1127853,Jonaskiel,Gebimst,20,4,Jordan Clarkson,1168,CLE,G,ANY,20.2
131647,1127853,Jonaskiel,Gebimst,20,4,LaMarcus Aldridge,5,SAS,PF/C,PF,47.5
131647,1127853,Jonaskiel,Gebimst,20,4,Larry Nance,1266,CLE,F/C,BN,15.8
131647,1127853,Jonaskiel,Gebimst,20,4,LeBron James,240,LAL,PG/F,PG,69.8
131647,1127853,Jonaskiel,Gebimst,20,4,Lou Williams,485,LAC,G,G,48
131647,1127853,Jonaskiel,Gebimst,20,4,Serge Ibaka,229,TOR,PF/C,PF/C,0
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Aaron Gordon,1147,ORL,F,SG/SF,33.2
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Al Horford,217,PHI,PF/C,ANY,50.2
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Anthony Davis,890,LAL,PF/C,PF,70.7
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Ben Simmons,1423,PHI,PG/PF,G,61.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Danilo Gallinari,159,OKC,F,SF,46.7
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Gordon Hayward,637,BOS,F,PF/C,38.8
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Marcus Smart,1178,BOS,G/SF,ANY,34.7
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Mitchell Robinson,1684,NYK,C,C,40.8
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Paul Millsap,324,DEN,PF/C,BN,35.8
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Rudy Gay,165,SAS,F,BN,36.8
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Russell Westbrook,476,HOU,PG,PG,93.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Terrence Ross,938,ORL,SG/SF,BN,23
131652,1022573,Bombay_Sa4,BVB_Baller,20,1,Tyler Herro,1872,MIA,SG,SG,30.7
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Aaron Gordon,1147,ORL,F,SG/SF,41.2
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Al Horford,217,PHI,PF/C,ANY,56.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Anthony Davis,890,LAL,PF/C,PF,83.7
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Ben Simmons,1423,PHI,PG/PF,G,51.7
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Danilo Gallinari,159,OKC,F,SF,41
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Gordon Hayward,637,BOS,F,PF/C,63.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Marcus Smart,1178,BOS,G/SF,ANY,45.2
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Mitchell Robinson,1684,NYK,C,C,33.6
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Paul Millsap,324,DEN,PF/C,BN,0
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Rudy Gay,165,SAS,F,BN,39.6
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Russell Westbrook,476,HOU,PG,PG,65.8
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Terrence Ross,938,ORL,SG/SF,BN,0
131652,1022573,Bombay_Sa4,BVB_Baller,20,2,Tyler Herro,1872,MIA,SG,SG,52.2
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Aaron Gordon,1147,ORL,F,SG/SF,39.2
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Al Horford,217,PHI,PF/C,ANY,50.9
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Anthony Davis,890,LAL,PF/C,PF,68.2
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Ben Simmons,1423,PHI,PG/PF,G,0
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Danilo Gallinari,159,OKC,F,SF,51.2
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Gordon Hayward,637,BOS,F,PF/C,62
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Marcus Smart,1178,BOS,G/SF,ANY,36.7
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Mitchell Robinson,1684,NYK,C,C,19
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Paul Millsap,324,DEN,PF/C,BN,43.7
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Rudy Gay,165,SAS,F,BN,20.7
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Russell Westbrook,476,HOU,PG,PG,48
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Terrence Ross,938,ORL,SG/SF,BN,23.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,3,Tyler Herro,1872,MIA,SG,SG,0
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Aaron Gordon,1147,ORL,F,SG/SF,73.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Al Horford,217,PHI,PF/C,ANY,33
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Anthony Davis,890,LAL,PF/C,PF,78.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Ben Simmons,1423,PHI,PG/PF,G,50
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Danilo Gallinari,159,OKC,F,SF,29.5
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Gordon Hayward,637,BOS,F,PF/C,0
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Marcus Smart,1178,BOS,G/SF,ANY,54
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Mitchell Robinson,1684,NYK,C,C,0
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Paul Millsap,324,DEN,PF/C,BN,52
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Rudy Gay,165,SAS,F,BN,45.2
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Russell Westbrook,476,HOU,PG,PG,45
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Terrence Ross,938,ORL,SG/SF,BN,35
131652,1022573,Bombay_Sa4,BVB_Baller,20,4,Tyler Herro,1872,MIA,SG,SG,0
131684,1127890,AIRderivero,Hardwood Classics,20,1,Bradley Beal,926,WAS,SG,SG,58.7
131684,1127890,AIRderivero,Hardwood Classics,20,1,Brook Lopez,283,MIL,C,C,37.8
131684,1127890,AIRderivero,Hardwood Classics,20,1,D'Angelo Russell,1272,GSW,G,PG,0
131684,1127890,AIRderivero,Hardwood Classics,20,1,Derrick Rose,396,DET,G,ANY,53.2
131684,1127890,AIRderivero,Hardwood Classics,20,1,Draymond Green,903,GSW,PF/C,PF,33.5
131684,1127890,AIRderivero,Hardwood Classics,20,1,Eric Bledsoe,619,MIL,PG,G,24.8
131684,1127890,AIRderivero,Hardwood Classics,20,1,JaVale McGee,310,LAL,C,PF/C,0
131684,1127890,AIRderivero,Hardwood Classics,20,1,Paul George,635,LAC,F,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,1,Rajon Rondo,395,LAL,PG,ANY,0
131684,1127890,AIRderivero,Hardwood Classics,20,1,Spencer Dinwiddie,1182,BKN,G,SG/SF,40
131684,1127890,AIRderivero,Hardwood Classics,20,1,T.J. Warren,1187,IND,F,BN,16.5
131684,1127890,AIRderivero,Hardwood Classics,20,1,Thaddeus Young,500,CHI,F/C,SF,0
131684,1127890,AIRderivero,Hardwood Classics,20,1,Zion Williamson,1886,NOP,PF/C,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,2,Bradley Beal,926,WAS,SG,SG,81.8
131684,1127890,AIRderivero,Hardwood Classics,20,2,Brook Lopez,283,MIL,C,C,0
131684,1127890,AIRderivero,Hardwood Classics,20,2,D'Angelo Russell,1272,GSW,G,PG,58.2
131684,1127890,AIRderivero,Hardwood Classics,20,2,Derrick Rose,396,DET,G,ANY,40.8
131684,1127890,AIRderivero,Hardwood Classics,20,2,Devonte' Graham,1698,CHA,G,BN,38.8
131684,1127890,AIRderivero,Hardwood Classics,20,2,Draymond Green,903,GSW,PF/C,PF,0
131684,1127890,AIRderivero,Hardwood Classics,20,2,Eric Bledsoe,619,MIL,PG,G,42.8
131684,1127890,AIRderivero,Hardwood Classics,20,2,JaVale McGee,310,LAL,C,PF/C,0
131684,1127890,AIRderivero,Hardwood Classics,20,2,Paul George,635,LAC,F,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,2,Rajon Rondo,395,LAL,PG,ANY,0
131684,1127890,AIRderivero,Hardwood Classics,20,2,Spencer Dinwiddie,1182,BKN,G,SG/SF,31.7
131684,1127890,AIRderivero,Hardwood Classics,20,2,Thaddeus Young,500,CHI,F/C,SF,37
131684,1127890,AIRderivero,Hardwood Classics,20,2,Zion Williamson,1886,NOP,PF/C,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,3,Bradley Beal,926,WAS,SG,SG,54.7
131684,1127890,AIRderivero,Hardwood Classics,20,3,Brook Lopez,283,MIL,C,C,39.8
131684,1127890,AIRderivero,Hardwood Classics,20,3,D'Angelo Russell,1272,GSW,G,G,101.8
131684,1127890,AIRderivero,Hardwood Classics,20,3,Derrick Rose,396,DET,G,ANY,0
131684,1127890,AIRderivero,Hardwood Classics,20,3,Devonte' Graham,1698,CHA,G,ANY,68.4
131684,1127890,AIRderivero,Hardwood Classics,20,3,Draymond Green,903,GSW,PF/C,PF,0
131684,1127890,AIRderivero,Hardwood Classics,20,3,Dwight Howard,219,LAL,C,PF/C,19.7
131684,1127890,AIRderivero,Hardwood Classics,20,3,Eric Bledsoe,619,MIL,PG,PG,60.4
131684,1127890,AIRderivero,Hardwood Classics,20,3,Paul George,635,LAC,F,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,3,Rajon Rondo,395,LAL,PG,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,3,Spencer Dinwiddie,1182,BKN,G,SG/SF,0
131684,1127890,AIRderivero,Hardwood Classics,20,3,Thaddeus Young,500,CHI,F/C,SF,24.7
131684,1127890,AIRderivero,Hardwood Classics,20,3,Zion Williamson,1886,NOP,PF/C,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,4,Bradley Beal,926,WAS,SG,SG,100
131684,1127890,AIRderivero,Hardwood Classics,20,4,Brook Lopez,283,MIL,C,C,0
131684,1127890,AIRderivero,Hardwood Classics,20,4,D'Angelo Russell,1272,GSW,G,G,63.2
131684,1127890,AIRderivero,Hardwood Classics,20,4,Derrick Rose,396,DET,G,ANY,29.5
131684,1127890,AIRderivero,Hardwood Classics,20,4,Devonte' Graham,1698,CHA,G,ANY,41.5
131684,1127890,AIRderivero,Hardwood Classics,20,4,Draymond Green,903,GSW,PF/C,PF,26.8
131684,1127890,AIRderivero,Hardwood Classics,20,4,Dwight Howard,219,LAL,C,PF/C,37.8
131684,1127890,AIRderivero,Hardwood Classics,20,4,Eric Bledsoe,619,MIL,PG,PG,0
131684,1127890,AIRderivero,Hardwood Classics,20,4,Paul George,635,LAC,F,BN,0
131684,1127890,AIRderivero,Hardwood Classics,20,4,Rajon Rondo,395,LAL,PG,BN,32
131684,1127890,AIRderivero,Hardwood Classics,20,4,Spencer Dinwiddie,1182,BKN,G,SG/SF,39.5
131684,1127890,AIRderivero,Hardwood Classics,20,4,Thaddeus Young,500,CHI,F/C,SF,26.5
131684,1127890,AIRderivero,Hardwood Classics,20,4,Zion Williamson,1886,NOP,PF/C,BN,0
131742,1127974,BShunter,Your Team Name,20,1,Alex Len,1027,ATL,C,BN,19
131742,1127974,BShunter,Your Team Name,20,1,Danny Green,182,LAL,SG/SF,SG/SF,0
131742,1127974,BShunter,Your Team Name,20,1,Deandre Ayton,1716,PHX,C,C,67
131742,1127974,BShunter,Your Team Name,20,1,Delon Wright,1307,DAL,G,BN,39.2
131742,1127974,BShunter,Your Team Name,20,1,Derrick White,1579,SAS,G,ANY,22.2
131742,1127974,BShunter,Your Team Name,20,1,Kawhi Leonard,768,LAC,F,SF,72.2
131742,1127974,BShunter,Your Team Name,20,1,Kemba Walker,762,BOS,PG,PG,0
131742,1127974,BShunter,Your Team Name,20,1,Khris Middleton,930,MIL,SG/SF,SG,49.5
131742,1127974,BShunter,Your Team Name,20,1,Malcolm Brogdon,1411,IND,G,G,79
131742,1127974,BShunter,Your Team Name,20,1,Marc Gasol,163,TOR,C,PF/C,20.3
131742,1127974,BShunter,Your Team Name,20,1,Robert Covington,1070,MIN,F,BN,37.5
131742,1127974,BShunter,Your Team Name,20,1,Wesley Matthews,562,MIL,SG/SF,ANY,39.8
131742,1127974,BShunter,Your Team Name,20,1,Zach Collins,1571,POR,PF/C,PF,25.5
131742,1127974,BShunter,Your Team Name,20,2,Alex Len,1027,ATL,C,C,20
131742,1127974,BShunter,Your Team Name,20,2,Danny Green,182,LAL,SG/SF,SG/SF,0
131742,1127974,BShunter,Your Team Name,20,2,Deandre Ayton,1716,PHX,C,BN,0
131742,1127974,BShunter,Your Team Name,20,2,Delon Wright,1307,DAL,G,BN,35.2
131742,1127974,BShunter,Your Team Name,20,2,Derrick White,1579,SAS,G,ANY,39.6
131742,1127974,BShunter,Your Team Name,20,2,Kawhi Leonard,768,LAC,F,SF,83.3
131742,1127974,BShunter,Your Team Name,20,2,Kemba Walker,762,BOS,PG,PG,72.5
